Brand,Car_Name,Price_Lakh,Fuel_Type,Transmission,Body_Type,Seating_Capacity,Mileage,Rating
Maruti Suzuki,Ertiga,15.4,CNG,Automatic,MUV,5,26.7,4.9
Kia,Innova,25.04,Diesel,Automatic,Hatchback,7,29.6,4.4
Hyundai,Innova,21.97,Diesel,Automatic,Sedan,6,27.9,4.4
Toyota,Creta,27.04,Hybrid,Automatic,Hatchback,7,19.8,4.8
Hyundai,Seltos,20.35,Petrol,Manual,Sedan,5,20.7,4.3
Maruti Suzuki,Scorpio,11.41,Diesel,Manual,Hatchback,6,12.8,4.8
Mahindra,Seltos,17.75,CNG,Automatic,Hatchback,7,23.2,3.7
Honda,Nexon,19.37,Petrol,Manual,Sedan,5,25.0,5.0
Hyundai,Innova,23.11,CNG,Automatic,SUV,6,23.1,4.5
Tata,City,16.23,CNG,Automatic,Hatchback,6,15.1,4.8
Honda,Innova,9.73,Diesel,Manual,Hatchback,7,16.4,4.9
Toyota,Scorpio,19.42,Petrol,Manual,Sedan,7,29.8,4.7
Mahindra,Nexon,6.52,Hybrid,Manual,SUV,5,20.3,4.3
Honda,Creta,25.73,Petrol,Automatic,Hatchback,7,22.3,4.9
Mahindra,Innova,24.51,CNG,Manual,Hatchback,6,16.4,4.0
Tata,Creta,21.43,Diesel,Automatic,Hatchback,7,29.0,3.7
Maruti Suzuki,City,25.12,Hybrid,Automatic,MUV,7,25.4,4.2
Honda,City,26.03,Petrol,Manual,Hatchback,6,24.2,4.0
Hyundai,Innova,29.99,Hybrid,Manual,Hatchback,6,27.1,3.6
Honda,Scorpio,24.63,Hybrid,Automatic,MUV,6,22.8,4.0
Maruti Suzuki,Creta,26.0,Petrol,Manual,Sedan,7,12.2,3.6
Maruti Suzuki,Ertiga,25.12,Diesel,Manual,Sedan,6,23.8,4.6
Tata,Scorpio,21.53,CNG,Automatic,SUV,7,15.7,4.1
Honda,Creta,27.91,Hybrid,Automatic,MUV,6,12.9,3.8
Toyota,City,28.26,Diesel,Manual,Sedan,5,14.4,3.5
Kia,Scorpio,21.73,CNG,Manual,Hatchback,5,12.1,4.4
Honda,Nexon,26.64,Petrol,Automatic,SUV,7,19.0,4.7
Tata,Scorpio,24.57,Hybrid,Manual,Hatchback,5,27.9,4.2
Honda,Nexon,7.62,Hybrid,Manual,Sedan,6,20.1,4.6
Tata,Creta,11.33,Petrol,Automatic,Hatchback,7,19.1,4.5
Kia,Innova,10.02,Petrol,Manual,SUV,5,14.8,4.9
Tata,Seltos,12.1,Diesel,Manual,Sedan,6,25.5,3.5
Kia,Creta,7.75,Hybrid,Manual,MUV,5,19.0,4.1
Mahindra,Ertiga,28.9,CNG,Automatic,Sedan,7,25.0,4.8
Hyundai,Nexon,17.9,Petrol,Automatic,Hatchback,5,22.8,4.6
Honda,City,14.92,Petrol,Manual,MUV,7,13.1,4.7
Honda,Nexon,17.53,Diesel,Manual,Hatchback,7,17.9,3.6
Honda,Ertiga,23.09,Hybrid,Manual,Hatchback,5,29.5,5.0
Tata,Ertiga,18.23,CNG,Manual,Sedan,6,12.3,4.1
Maruti Suzuki,Nexon,6.04,Hybrid,Automatic,MUV,7,25.1,4.5
Toyota,Scorpio,8.1,Hybrid,Automatic,MUV,5,21.6,5.0
Mahindra,Ertiga,28.02,Hybrid,Manual,Hatchback,5,27.1,4.4
Honda,City,15.9,Diesel,Automatic,SUV,5,19.8,3.6
Tata,Innova,11.14,CNG,Automatic,MUV,6,25.3,4.7
Hyundai,Seltos,14.69,Petrol,Automatic,SUV,7,17.6,4.7
Mahindra,Ertiga,24.74,Hybrid,Manual,SUV,7,14.2,4.9
Kia,Innova,7.99,Hybrid,Automatic,Hatchback,5,18.8,4.1
Toyota,Seltos,28.59,Diesel,Automatic,Sedan,7,14.7,4.3
Toyota,Ertiga,11.76,Diesel,Automatic,Sedan,7,12.8,4.3
Mahindra,City,23.77,Petrol,Automatic,Hatchback,7,28.3,4.7
Maruti Suzuki,City,29.95,CNG,Automatic,Sedan,5,26.2,3.6
Kia,Innova,25.59,CNG,Automatic,Hatchback,6,17.6,3.6
Hyundai,Nexon,22.49,Diesel,Manual,SUV,5,21.3,4.3
Tata,City,28.17,Hybrid,Manual,SUV,7,12.4,3.8
Mahindra,Nexon,19.33,Petrol,Manual,Sedan,6,16.7,3.7
Tata,Nexon,15.45,CNG,Manual,SUV,7,27.8,3.8
Kia,Innova,14.99,Diesel,Manual,Hatchback,5,26.3,3.9
Hyundai,Seltos,29.95,Petrol,Manual,Hatchback,5,26.9,3.9
Mahindra,Creta,21.59,Petrol,Automatic,Hatchback,5,24.6,4.6
Hyundai,Creta,12.2,Hybrid,Automatic,SUV,5,22.4,4.3
Tata,Ertiga,7.63,Diesel,Manual,Sedan,7,22.8,5.0
Kia,Creta,11.98,CNG,Automatic,MUV,6,27.1,5.0
Hyundai,Scorpio,25.73,Diesel,Automatic,MUV,7,24.5,3.8
Kia,City,19.0,Hybrid,Manual,MUV,5,14.1,5.0
Toyota,Scorpio,29.09,Diesel,Manual,Sedan,7,21.0,4.5
Hyundai,Innova,21.94,Petrol,Automatic,MUV,6,18.8,4.8
Maruti Suzuki,Ertiga,28.22,Diesel,Manual,MUV,5,23.1,3.8
Tata,Creta,12.78,Diesel,Automatic,SUV,6,21.7,4.7
Mahindra,Creta,17.41,Petrol,Automatic,Hatchback,6,29.3,4.7
Tata,Ertiga,12.64,CNG,Manual,Sedan,6,24.1,4.4
Mahindra,Innova,22.48,Diesel,Automatic,MUV,6,13.4,4.6
Toyota,Nexon,8.93,Petrol,Manual,Hatchback,5,17.5,3.6
Tata,Innova,14.79,Diesel,Manual,Hatchback,7,29.6,4.3
Maruti Suzuki,Ertiga,25.54,Hybrid,Automatic,Sedan,6,13.7,5.0
Hyundai,Seltos,18.93,CNG,Automatic,SUV,5,16.7,4.9
Mahindra,Innova,9.78,CNG,Manual,Hatchback,6,20.2,4.7
Maruti Suzuki,Seltos,19.39,Petrol,Automatic,Hatchback,5,21.0,4.5
Toyota,Creta,21.46,CNG,Manual,Hatchback,5,19.0,4.3
Kia,City,23.54,CNG,Automatic,Sedan,7,12.4,4.4
Hyundai,Scorpio,5.63,Diesel,Automatic,Sedan,5,20.7,4.3
Hyundai,Scorpio,11.76,Hybrid,Automatic,Sedan,6,25.6,3.9
Hyundai,Innova,20.14,Petrol,Manual,MUV,7,18.3,4.3
Tata,Seltos,14.77,CNG,Manual,MUV,5,27.0,4.1
Mahindra,Nexon,10.31,Diesel,Automatic,MUV,5,16.2,4.7
Maruti Suzuki,City,23.45,Hybrid,Automatic,MUV,7,15.0,4.2
Toyota,Seltos,11.78,Petrol,Automatic,Hatchback,7,19.4,4.4
Honda,Seltos,6.67,Petrol,Automatic,MUV,7,18.4,4.6
Hyundai,Creta,10.17,CNG,Manual,SUV,7,21.5,4.7
Mahindra,Seltos,16.33,CNG,Manual,Sedan,5,20.0,4.3
Maruti Suzuki,Nexon,11.69,Hybrid,Manual,Hatchback,7,29.3,4.5
Hyundai,Seltos,25.34,Petrol,Manual,Hatchback,6,17.8,4.4
Mahindra,Creta,11.41,Petrol,Automatic,SUV,7,20.9,4.6
Tata,Innova,29.46,Petrol,Manual,MUV,6,28.8,4.7
Maruti Suzuki,City,29.71,CNG,Manual,Hatchback,5,17.3,4.4
Hyundai,Scorpio,23.83,Petrol,Manual,Hatchback,7,27.1,3.9
Tata,Creta,13.83,Hybrid,Automatic,Sedan,6,21.9,3.6
Kia,Scorpio,18.87,Diesel,Manual,Hatchback,7,13.0,4.2
Kia,Seltos,22.22,Hybrid,Automatic,MUV,5,23.0,4.8
Tata,Innova,7.59,Hybrid,Automatic,Hatchback,5,18.4,4.2
Kia,Scorpio,9.81,CNG,Automatic,SUV,7,14.0,4.4
Mahindra,Seltos,9.86,Petrol,Manual,MUV,5,18.4,4.9
Honda,City,19.02,CNG,Manual,MUV,7,23.6,4.5
Mahindra,Creta,25.73,Hybrid,Automatic,MUV,6,28.7,4.6
Tata,Innova,28.94,Diesel,Manual,Hatchback,7,18.4,3.6
Kia,Creta,17.77,Hybrid,Automatic,Hatchback,7,28.9,3.7
Honda,City,25.44,CNG,Automatic,Sedan,6,21.0,4.7
Mahindra,Innova,21.52,Petrol,Manual,Hatchback,5,19.3,4.1
Mahindra,Scorpio,15.28,Diesel,Automatic,MUV,7,14.9,3.9
Kia,Scorpio,17.24,CNG,Manual,Sedan,7,22.9,4.9
Hyundai,Scorpio,28.32,Hybrid,Manual,Hatchback,5,22.6,4.4
Hyundai,Nexon,13.31,Diesel,Manual,Sedan,5,26.9,3.6
Kia,Creta,22.55,Petrol,Automatic,SUV,7,12.1,3.6
Toyota,Nexon,25.35,Hybrid,Automatic,Hatchback,6,13.9,3.7
Tata,Scorpio,15.09,Petrol,Automatic,Hatchback,5,19.1,4.0
Toyota,Innova,21.17,Hybrid,Automatic,MUV,6,15.1,3.6
Maruti Suzuki,Scorpio,22.17,Hybrid,Manual,MUV,6,22.1,4.4
Kia,Creta,25.81,CNG,Automatic,Hatchback,7,25.3,4.9
Kia,City,27.26,CNG,Manual,Sedan,5,14.7,3.7
Tata,City,28.37,CNG,Manual,Hatchback,6,12.0,3.8
Maruti Suzuki,Innova,16.56,Petrol,Automatic,Sedan,7,17.6,4.3
Honda,Seltos,19.99,Hybrid,Manual,SUV,5,22.3,4.9
Toyota,Seltos,5.94,Hybrid,Manual,MUV,6,13.9,3.5
Tata,Seltos,7.4,CNG,Automatic,SUV,7,20.3,4.3
Toyota,Ertiga,10.16,Petrol,Automatic,Sedan,6,14.7,3.8
Mahindra,Innova,6.59,Petrol,Automatic,MUV,5,13.2,3.8
Hyundai,Ertiga,22.18,Hybrid,Automatic,Hatchback,5,26.4,4.7
Hyundai,Creta,14.05,Hybrid,Automatic,MUV,5,13.9,3.8
Maruti Suzuki,Nexon,17.67,Hybrid,Manual,MUV,6,15.7,4.1
Tata,Scorpio,13.39,Diesel,Manual,MUV,5,25.5,3.9
Toyota,City,20.71,Petrol,Manual,MUV,6,13.9,4.9
Toyota,Scorpio,21.13,CNG,Automatic,Sedan,5,29.6,3.9
Mahindra,Seltos,10.13,Hybrid,Automatic,Sedan,7,23.9,3.5
Toyota,Seltos,9.35,Diesel,Manual,MUV,7,28.5,4.5
Mahindra,Innova,14.68,Diesel,Manual,MUV,6,15.8,4.8
Mahindra,Scorpio,17.75,Hybrid,Automatic,SUV,5,21.2,4.7
Toyota,Creta,18.32,Petrol,Automatic,SUV,7,14.2,4.2
Mahindra,Scorpio,28.1,Diesel,Manual,SUV,5,22.3,4.5
Maruti Suzuki,City,27.17,Petrol,Manual,SUV,6,27.8,3.5
Mahindra,Seltos,26.41,Diesel,Manual,MUV,6,29.6,4.6
Honda,Creta,19.07,Diesel,Manual,Sedan,6,25.8,4.6
Kia,Nexon,29.39,CNG,Manual,Hatchback,7,21.6,4.4
Kia,Creta,28.31,Diesel,Manual,MUV,6,27.7,4.6
Tata,City,6.13,Diesel,Manual,Hatchback,5,17.4,3.8
